year,j_day,precip,runoff,soil_runoff_DRP,manure_runoff_DRP,fert_runoff_DRP,runoff_DIP,manure_runoff_DOP,manure_runoff_NH4,PSP,Labile_P1,Labile_P2,Labile_P3,Available_Fert_P,Released_Fert_P,manure_WIP,manure_WOP,manure_SIP,manure_SOP,manure_NH4,manure_SON,manure_mass,manure_cover
2012,251,0.2,0,0,0,0,0,0,0,0.211,13.3805,15.5274,107.9402,0,0,0.031,0.003,0.181,0.485,0,0,517.4455,0.2084
2012,252,3.8,0,0,0,0,0,0,0,0.211,13.3289,15.516,107.9868,0,0,0.025,0.002,0.177,0.473,0,0,505.3835,0.2036
2012,253,6,0,0,0,0,0,0,0,0.211,13.2776,15.5038,108.0328,0,0,0.018,0.001,0.174,0.464,0,0,496.2969,0.1999
2012,254,9,0,0,0,0,0,0,0,0.211,13.2279,15.4916,108.0784,0,0,0.011,0.001,0.17,0.455,0,0,486.0862,0.1958
2012,255,8.9,0.09,0.204,0.018,0,0.222,0.002,0,0.211,13.1783,15.4791,108.1234,0,0,0.008,0,0.166,0.443,0,0,474.1731,0.191
2012,256,0.5,0,0,0,0,0,0,0,0.211,13.127,15.4653,108.1676,0,0,0.008,0.001,0.163,0.432,0,0,462.8122,0.1864
2012,257,2.8,0,0,0,0,0,0,0,0.211,13.0769,15.4519,108.2114,0,0,0.007,0.001,0.159,0.422,0,0,452.4475,0.1823
2012,258,0.2,0,0,0,0,0,0,0,0.211,13.0277,15.4386,108.2547,0,0,0.008,0.001,0.155,0.411,0,0,441.004,0.1777
2012,259,1.6,0,0,0,0,0,0,0,0.211,12.9793,15.4254,108.2977,0,0,0.008,0.001,0.152,0.401,0,0,430.5393,0.1734
2012,260,0.9,0,0,0,0,0,0,0,0.211,12.9315,15.4122,108.3402,0,0,0.008,0.001,0.148,0.391,0,0,420.1793,0.1693
2012,261,4.4,0,0,0,0,0,0,0,0.211,12.8837,15.3988,108.3822,0,0,0.007,0.001,0.146,0.384,0,0,413.3049,0.1665
2012,262,3.6,0,0,0,0,0,0,0,0.211,12.8359,15.3851,108.4237,0,0,0.006,0.001,0.144,0.379,0,0,407.1557,0.164
2012,263,2.6,0,0,0,0,0,0,0,0.211,12.788,15.3713,108.4647,0,0,0.005,0.001,0.142,0.374,0,0,401.8014,0.1619
2012,264,5.5,0,0,0,0,0,0,0,0.211,12.7417,15.3581,108.5055,0,0,0.004,0,0.14,0.368,0,0,395.5912,0.1594
2012,265,0,0,0,0,0,0,0,0,0.211,12.6959,15.3448,108.5459,0,0,0.005,0.001,0.137,0.36,0,0,387.7818,0.1562
2012,266,0,0,0,0,0,0,0,0,0.211,12.6499,15.3313,108.5858,0,0,0.005,0.001,0.135,0.354,0,0,381.4994,0.1537
2012,267,6.9,1.4,0.195,0.017,0,0.211,0.004,0,0.211,12.6021,15.318,108.6254,0,0,0.004,0,0.133,0.35,0,0,376.6797,0.1517
2012,268,14.2,0.69,0.194,0.007,0,0.201,0.001,0,0.211,12.5566,15.3049,108.6647,0,0,0.002,0,0.132,0.345,0,0,371.6636,0.1497
2012,269,8.5,0.1,0.193,0.003,0,0.197,0,0,0.211,12.5157,15.293,108.704,0,0,0.002,0,0.128,0.334,0,0,359.8232,0.145
2012,270,0.8,0,0,0,0,0,0,0,0.211,12.472,15.2796,108.7425,0,0,0.002,0,0.126,0.328,0,0,353.4578,0.1424
2012,271,4,0,0,0,0,0,0,0,0.211,12.4285,15.2662,108.7806,0,0,0.002,0,0.124,0.323,0,0,348.1868,0.1403
2012,272,3.2,0,0,0,0,0,0,0,0.211,12.3854,15.2528,108.8183,0,0,0.002,0,0.122,0.318,0,0,342.9944,0.1382
2012,273,3.8,0.01,0.191,0.003,0,0.194,0.001,0,0.211,12.3415,15.239,108.8556,0,0,0.002,0,0.121,0.315,0,0,340.0273,0.137
2012,274,2.2,0,0,0,0,0,0,0,0.211,12.2983,15.2255,108.8925,0,0,0.002,0,0.12,0.312,0,0,336.2875,0.1355
2012,275,3,0.01,0.189,0.003,0,0.192,0.001,0,0.211,12.2607,15.2118,108.9291,0,0,0.002,0,0.119,0.309,0,0,333.842,0.1345
2012,276,6.8,0.1,0.189,0.003,0,0.192,0.001,0,0.211,12.2339,15.1991,108.9657,0,0,0.002,0,0.117,0.303,0,0,327.6253,0.132
2012,277,5,0.05,0.188,0.003,0,0.191,0.001,0,0.211,12.2096,15.1865,109.002,0,0,0.002,0,0.115,0.297,0,0,321.057,0.1293
2012,278,5.8,0.02,0.188,0.002,0,0.19,0.001,0,0.211,12.1862,15.1736,109.0379,0,0,0.001,0,0.113,0.292,0,0,315.4683,0.1271
2012,279,3.7,0,0,0,0,0,0,0,0.211,12.163,15.1604,109.0734,0,0,0.001,0,0.111,0.288,0,0,311.3923,0.1254
2012,280,0,0,0,0,0,0,0,0,0.211,12.1409,15.1475,109.1086,0,0,0.002,0,0.109,0.283,0,0,305.8132,0.1232
2012,281,0.2,0,0,0,0,0,0,0,0.211,12.119,15.1346,109.1436,0,0,0.002,0,0.108,0.278,0,0,300.5132,0.1211
2012,282,0,0,0,0,0,0,0,0,0.211,12.0985,15.1224,109.1785,0,0,0.003,0.001,0.105,0.27,0,0,292.7628,0.1179
2012,283,0.2,0,0,0,0,0,0,0,0.211,17.4368,15.1305,109.2176,0,0,3.33,0.275,0.594,1.737,0,0,2066.001,0.5903
2012,284,25.5,1.35,0.289,4.041,0,4.33,0.556,0,0.211,17.6512,15.6222,109.4562,0,0,1.325,0.001,0.589,1.72,0,0,2045.5281,0.5845
2012,285,10,0.02,0.276,1.139,0,1.415,0.001,0,0.211,17.2708,15.6518,109.5153,0,0,0.877,0,0.588,1.717,0,0,2040.9956,0.5832
2012,286,0.8,0,0,0,0,0,0,0,0.211,16.8601,15.5892,109.5358,0,0,0.842,0.001,0.585,1.708,0,0,2030.4409,0.5802
2012,287,6.2,0.11,0.261,1.294,0,1.555,0.002,0,0.211,16.6547,15.5856,109.5739,0,0,0.641,0.001,0.58,1.693,0,0,2012.9639,0.5752
2012,288,3.2,0.01,0.257,0.674,0,0.931,0.001,0,0.211,16.453,15.5573,109.6028,0,0,0.552,0.001,0.574,1.673,0,0,1989.8118,0.5686
2012,289,8.2,0.36,0.255,0.968,0,1.223,0.003,0,0.212,16.3359,15.5538,109.6397,0,0,0.388,0.001,0.566,1.65,0,0,1962.3884,0.5607
2012,290,12.2,0.84,0.253,0.676,0,0.929,0.004,0,0.212,16.2318,15.545,109.6746,0,0,0.237,0.001,0.562,1.637,0,0,1946.7823,0.5563
2012,291,26.1,0,0,0,0,0,0,0,0.212,16.1481,15.5361,109.7094,0,0,0.094,0,0.559,1.627,0,0,1935.0746,0.5529
2012,292,1.5,0,0,0,0,0,0,0,0.212,15.9993,15.4878,109.7316,0,0,0.088,0,0.557,1.621,0,0,1927.7682,0.5508
2012,293,0.5,0,0,0,0,0,0,0,0.212,15.8655,15.4415,109.755,0,0,0.086,0.001,0.555,1.612,0,0,1916.7629,0.5477
2012,294,0,0,0,0,0,0,0,0,0.212,15.7426,15.4214,109.7792,0,0,0.087,0.001,0.552,1.604,0,0,1906.7294,0.5448
2012,295,0.2,0,0,0,0,0,0,0,0.212,15.6315,15.4028,109.8045,0,0,0.086,0.001,0.549,1.594,0,0,1894.4813,0.5413
2012,296,0.5,0,0,0,0,0,0,0,0.212,15.5334,15.3872,109.8313,0,0,0.085,0.002,0.543,1.576,0,0,1874.0441,0.5355
2012,297,0.2,0,0,0,0,0,0,0,0.212,15.4414,15.3722,109.8585,0,0,0.085,0.002,0.538,1.559,0,0,1853.9934,0.5297
2012,298,0,0,0,0,0,0,0,0,0.212,15.3595,15.3595,109.8868,0,0,0.086,0.003,0.53,1.533,0,0,1824.3353,0.5213
2012,299,0,0,0,0,0,0,0,0,0.212,15.2712,15.3429,109.9137,0,0,0.087,0.003,0.528,1.528,0,0,1817.9888,0.5195
2012,300,1.2,0,0,0,0,0,0,0,0.212,15.192,15.3291,109.9417,0,0,0.082,0.003,0.526,1.52,0,0,1808.0034,0.5166
2012,301,3.2,0,0,0,0,0,0,0,0.212,15.1252,15.3188,109.9712,0,0,0.072,0.003,0.52,1.503,0,0,1788.3007,0.511
2012,302,0.4,0,0,0,0,0,0,0,0.212,15.0583,15.3071,110.0004,0,0,0.072,0.003,0.513,1.481,0,0,1763.093,0.5038
2012,303,1.2,0,0,0,0,0,0,0,0.212,14.9962,15.2962,110.0299,0,0,0.07,0.003,0.506,1.459,0,0,1737.0356,0.4963
2012,304,6.3,0.05,0.231,0.088,0,0.319,0.007,0,0.212,14.9438,15.288,110.0607,0,0,0.055,0.003,0.499,1.437,0,0,1712.3617,0.4893
2012,305,1.6,0,0,0,0,0,0,0,0.212,14.8823,15.275,110.0895,0,0,0.052,0.003,0.495,1.422,0,0,1694.4403,0.4842
2012,306,2.5,0,0,0,0,0,0,0,0.212,14.8245,15.2631,110.1187,0,0,0.047,0.003,0.489,1.406,0,0,1675.2544,0.4787
2012,307,0.2,0,0,0,0,0,0,0,0.212,14.762,15.2489,110.1468,0,0,0.048,0.003,0.486,1.395,0,0,1663.0283,0.4752
2012,308,1.8,0,0,0,0,0,0,0,0.212,14.7064,15.2375,110.1757,0,0,0.045,0.003,0.481,1.38,0,0,1644.5255,0.4699
2012,309,0.2,0,0,0,0,0,0,0,0.212,14.6519,15.226,110.2046,0,0,0.046,0.003,0.475,1.361,0,0,1622.7089,0.4637
2012,310,1.2,0,0,0,0,0,0,0,0.212,14.5955,15.2132,110.2328,0,0,0.044,0.003,0.472,1.35,0,0,1610.5179,0.4602
2012,311,1,0,0,0,0,0,0,0,0.212,14.5423,15.2016,110.2613,0,0,0.043,0.003,0.467,1.336,0,0,1593.7692,0.4554
2012,312,0.7,0,0,0,0,0,0,0,0.212,14.4876,15.1889,110.2893,0,0,0.043,0.003,0.464,1.326,0,0,1581.6764,0.4519
2012,313,3.5,0,0,0,0,0,0,0,0.212,14.4345,15.1767,110.3173,0,0,0.037,0.003,0.462,1.321,0,0,1575.536,0.4502
2012,314,0.8,0,0,0,0,0,0,0,0.212,14.3794,15.1634,110.3447,0,0,0.036,0.003,0.461,1.316,0,0,1569.2056,0.4484
2012,315,1.1,0,0,0,0,0,0,0,0.212,14.3263,15.1508,110.3722,0,0,0.035,0.003,0.459,1.31,0,0,1561.142,0.4461
2012,316,4.5,0.03,0.221,0.046,0,0.266,0.006,0,0.212,14.276,15.1392,110.4,0,0,0.029,0.002,0.457,1.305,0,0,1555.3158,0.4444
2012,317,7.8,0,0,0,0,0,0,0,0.212,14.2269,15.1277,110.4277,0,0,0.021,0.001,0.456,1.302,0,0,1551.5302,0.4433
2012,318,9.6,0,0,0,0,0,0,0,0.212,14.1771,15.1155,110.455,0,0,0.014,0.001,0.456,1.3,0,0,1549.0112,0.4426
2012,319,2.7,0,0,0,0,0,0,0,0.212,14.1249,15.1022,110.4817,0,0,0.013,0.001,0.455,1.298,0,0,1546.1763,0.4418
2012,320,1,0,0,0,0,0,0,0,0.212,14.0731,15.089,110.5083,0,0,0.012,0.001,0.454,1.295,0,0,1542.3802,0.4407
2012,321,1.1,0,0,0,0,0,0,0,0.212,14.0213,15.0758,110.5347,0,0,0.012,0.001,0.454,1.294,0,0,1540.3927,0.4401
2012,322,8.8,0.16,0.216,0.017,0,0.233,0.001,0,0.212,13.9725,15.0638,110.5614,0,0,0.009,0,0.453,1.291,0,0,1536.7686,0.4391
2012,323,15.1,0.47,0.215,0.012,0,0.227,0.001,0,0.212,13.9243,15.0522,110.5881,0,0,0.005,0,0.452,1.287,0,0,1531.8245,0.4377
2012,324,0.6,0,0,0,0,0,0,0,0.212,13.8738,15.0389,110.6141,0,0,0.005,0,0.451,1.286,0,0,1530.4053,0.4373
2012,325,0.2,0,0,0,0,0,0,0,0.212,13.8242,15.026,110.6401,0,0,0.005,0,0.451,1.285,0,0,1528.198,0.4367
2012,326,16.6,0.72,0.213,0.007,0,0.22,0.001,0,0.212,13.7761,15.0143,110.6663,0,0,0.003,0,0.45,1.281,0,0,1523.7925,0.4354
2012,327,0.2,0,0,0,0,0,0,0,0.212,13.7287,15.0019,110.6922,0,0,0.003,0,0.448,1.277,0,0,1518.9957,0.434
2012,328,2.8,0,0,0,0,0,0,0,0.212,13.6855,14.9913,110.7187,0,0,0.004,0,0.445,1.267,0,0,1506.5785,0.4305
2012,329,2.6,0.03,0.211,0.006,0,0.216,0.001,0,0.212,13.6387,14.9787,110.7443,0,0,0.004,0,0.444,1.264,0,0,1503.1041,0.4295
2012,330,0,0,0,0,0,0,0,0,0.212,13.5908,14.9657,110.7695,0,0,0.004,0,0.444,1.264,0,0,1502.3219,0.4293
2012,331,0,0,0,0,0,0,0,0,0.212,13.5484,14.9527,110.7947,0,0,0.004,0,0.444,1.264,0,0,1501.8882,0.4291
2012,332,0.2,0,0,0,0,0,0,0,0.212,13.5168,14.94,110.8198,0,0,0.004,0,0.444,1.264,0,0,1501.519,0.429
2012,333,0.2,0,0,0,0,0,0,0,0.212,13.4892,14.9281,110.845,0,0,0.004,0.001,0.443,1.26,0,0,1497.0131,0.4277
2012,334,0,0,0,0,0,0,0,0,0.212,13.4638,14.9169,110.8705,0,0,0.005,0.001,0.441,1.253,0,0,1488.8862,0.4254
2012,335,0.2,0,0,0,0,0,0,0,0.212,13.4384,14.9054,110.8956,0,0,0.005,0.001,0.439,1.248,0,0,1482.2382,0.4235
2012,336,9.8,0.17,0.207,0.007,0,0.214,0.002,0,0.212,13.4161,14.8956,110.9213,0,0,0.004,0.001,0.436,1.237,0,0,1469.8531,0.42
2012,337,9.7,0.09,0.206,0.005,0,0.212,0.001,0,0.212,13.3902,14.8834,110.9461,0,0,0.003,0,0.435,1.236,0,0,1467.5848,0.4193
2012,338,0.6,0,0,0,0,0,0,0,0.212,13.3647,14.871,110.9706,0,0,0.003,0,0.434,1.234,0,0,1464.4615,0.4184
2012,339,0.9,0,0,0,0,0,0,0,0.212,13.3418,14.8599,110.9955,0,0,0.004,0.001,0.432,1.226,0,0,1455.6882,0.4159
2012,340,10.8,0.33,0.205,0.006,0,0.211,0.001,0,0.212,13.3184,14.8488,111.0202,0,0,0.003,0,0.43,1.221,0,0,1448.7457,0.414
2012,341,2,0.04,0.205,0.005,0,0.21,0.001,0,0.212,13.2967,14.8382,111.0451,0,0,0.004,0.001,0.427,1.211,0,0,1437.0658,0.4106
2012,342,0.2,0,0,0,0,0,0,0,0.212,13.279,14.8299,111.0707,0,0,0.005,0.001,0.42,1.19,0,0,1413.8351,0.404
2012,343,0.5,0,0,0,0,0,0,0,0.212,13.2554,14.8184,111.0951,0,0,0.006,0.001,0.418,1.183,0,0,1404.2948,0.4013
2012,344,0.2,0,0,0,0,0,0,0,0.212,13.2314,14.8064,111.1192,0,0,0.006,0.001,0.416,1.177,0,0,1397.4293,0.3993
2012,345,0,0,0,0,0,0,0,0,0.212,13.207,14.7942,111.143,0,0,0.007,0.002,0.415,1.173,0,0,1392.5796,0.3979
2012,346,3.8,0,0,0,0,0,0,0,0.212,13.1844,14.7827,111.167,0,0,0.006,0.001,0.413,1.168,0,0,1386.4799,0.3962
2012,347,4.8,0.03,0.203,0.008,0,0.211,0.003,0,0.212,13.164,14.7724,111.1914,0,0,0.006,0.001,0.41,1.158,0,0,1374.6017,0.3928
2012,348,15.6,0.7,0.203,0.009,0,0.211,0.003,0,0.212,13.1463,14.7643,111.2164,0,0,0.005,0.001,0.404,1.141,0,0,1354.5516,0.387
2012,349,0.2,0,0,0,0,0,0,0,0.212,13.1222,14.752,111.2398,0,0,0.005,0.001,0.403,1.136,0,0,1348.6172,0.3853
2012,350,2,0,0,0,0,0,0,0,0.212,13.1025,14.742,111.264,0,0,0.006,0.001,0.398,1.123,0,0,1333.1603,0.3809
2012,351,3,0,0,0,0,0,0,0,0.212,13.0798,14.7304,111.2875,0,0,0.006,0.001,0.396,1.116,0,0,1325.3495,0.3787
2012,352,0.2,0,0,0,0,0,0,0,0.211,13.057,14.7186,111.3108,0,0,0.006,0.001,0.394,1.11,0,0,1317.6313,0.3765
2012,353,4.8,0,0,0,0,0,0,0,0.211,13.0406,14.7103,111.3353,0,0,0.007,0.001,0.388,1.091,0,0,1296.1539,0.3704
2012,354,9.3,0,0,0,0,0,0,0,0.211,13.0245,14.7022,111.3598,0,0,0.006,0.001,0.382,1.071,0,0,1273.5126,0.3639
2012,355,8.8,0,0,0,0,0,0,0,0.211,13.0052,14.6925,111.3837,0,0,0.006,0.001,0.377,1.057,0,0,1256.8339,0.3591
2012,356,4,0,0,0,0,0,0,0,0.211,12.9828,14.6811,111.4069,0,0,0.006,0.001,0.374,1.048,0,0,1246.2561,0.3561
2012,357,4.8,0,0,0,0,0,0,0,0.211,12.9689,14.6741,111.4315,0,0,0.007,0.001,0.365,1.021,0,0,1215.7423,0.3474
2012,358,1.4,0,0,0,0,0,0,0,0.211,12.9473,14.6631,111.4547,0,0,0.008,0.002,0.361,1.008,0,0,1201.058,0.3432
2012,359,1,0,0,0,0,0,0,0,0.211,12.9217,14.6499,111.477,0,0,0.008,0.001,0.36,1.006,0,0,1197.8308,0.3423
2012,360,11.2,0,0,0,0,0,0,0,0.211,12.8979,14.6374,111.4994,0,0,0.005,0.001,0.36,1.005,0,0,1196.5212,0.3419
2012,361,0.6,0,0,0,0,0,0,0,0.211,12.8733,14.6244,111.5214,0,0,0.005,0.001,0.36,1.004,0,0,1194.7271,0.3414
2012,362,11.1,0,0,0,0,0,0,0,0.211,12.8505,14.6123,111.5436,0,0,0.003,0,0.359,1.002,0,0,1192.6279,0.3408
2012,363,4.9,0,0,0,0,0,0,0,0.211,12.8273,14.6,111.5657,0,0,0.003,0,0.359,1.001,0,0,1190.6532,0.3402
2012,364,3.8,0,0,0,0,0,0,0,0.211,12.8071,14.5892,111.5881,0,0,0.003,0,0.356,0.993,0,0,1181.7256,0.3377
2012,365,2.4,0,0,0,0,0,0,0,0.211,12.7858,14.5778,111.6103,0,0,0.003,0,0.354,0.988,0,0,1175.4106,0.3359
2013,1,0.8,0,0,0,0,0,0,0,0.211,12.7715,14.5757,111.6341,0,0,0.003,0,0.354,0.986,0,0,1172.2419,0.3349
2013,2,0.2,0,0,0,0,0,0,0,0.211,12.7567,14.5727,111.6578,0,0,0.004,0.001,0.352,0.982,0,0,1167.5911,0.3336
2013,3,0.2,0,0,0,0,0,0,0,0.211,12.7408,14.5687,111.6813,0,0,0.004,0.001,0.351,0.979,0,0,1163.2445,0.3324
2013,4,0,0,0,0,0,0,0,0,0.211,12.7236,14.5635,111.7045,0,0,0.004,0.001,0.351,0.977,0,0,1160.7754,0.3317
2013,5,1,0,0,0,0,0,0,0,0.211,12.7059,14.5577,111.7276,0,0,0.004,0.001,0.35,0.975,0,0,1158.8784,0.3311
2013,6,1,0,0,0,0,0,0,0,0.211,12.6883,14.5516,111.7506,0,0,0.004,0.001,0.35,0.973,0,0,1156.3605,0.3304
2013,7,11.3,0.32,0.195,0.006,0,0.201,0.002,0,0.211,12.6699,14.5451,111.7735,0,0,0.003,0,0.35,0.973,0,0,1156.1439,0.3303
2013,8,5.9,0,0,0,0,0,0,0,0.211,12.6515,14.538,111.7961,0,0,0.002,0,0.349,0.973,0,0,1155.6383,0.3302
2013,9,0,0,0,0,0,0,0,0,0.211,12.6332,14.5308,111.8187,0,0,0.002,0,0.349,0.972,0,0,1153.7379,0.3297
2013,10,0.2,0,0,0,0,0,0,0,0.211,12.6156,14.5238,111.8413,0,0,0.002,0,0.348,0.969,0,0,1149.9503,0.3286
2013,11,0.2,0,0,0,0,0,0,0,0.211,12.5968,14.5161,111.8637,0,0,0.002,0,0.348,0.968,0,0,1148.8418,0.3283
2013,12,0.9,0,0,0,0,0,0,0,0.211,12.5785,14.5084,111.886,0,0,0.002,0,0.347,0.967,0,0,1147.0201,0.3277
2013,13,1.4,0,0,0,0,0,0,0,0.211,12.5618,14.5016,111.9085,0,0,0.003,0,0.346,0.962,0,0,1141.0752,0.326
2013,14,2.4,0.02,0.193,0.004,0,0.197,0.001,0,0.211,12.5467,14.4955,111.9313,0,0,0.003,0.001,0.343,0.953,0,0,1130.6404,0.3231
2013,15,3.6,0,0,0,0,0,0,0,0.211,12.5336,14.4904,111.9544,0,0,0.004,0.001,0.338,0.939,0,0,1114.8607,0.3185
2013,16,1.5,0.04,0.193,0.008,0,0.201,0.003,0,0.211,12.516,14.483,111.9766,0,0,0.004,0.001,0.336,0.934,0,0,1108.1665,0.3166
2013,17,4.8,0,0,0,0,0,0,0,0.211,12.4981,14.4754,111.9988,0,0,0.004,0.001,0.335,0.93,0,0,1103.3342,0.3153
2013,18,5.6,0.24,0.192,0.007,0,0.2,0.002,0,0.211,12.4791,14.4673,112.0207,0,0,0.003,0.001,0.335,0.928,0,0,1100.6437,0.3145
2013,19,13.3,0,0,0,0,0,0,0,0.211,12.4601,14.4589,112.0424,0,0,0.002,0,0.335,0.928,0,0,1100.6273,0.3145
2013,20,0.7,0,0,0,0,0,0,0,0.211,12.4448,14.4524,112.0647,0,0,0.003,0,0.331,0.918,0,0,1089.5314,0.3113
2013,21,0.7,0,0,0,0,0,0,0,0.211,12.4251,14.4435,112.0861,0,0,0.003,0,0.331,0.918,0,0,1089.2642,0.3112
2013,22,6.6,0,0,0,0,0,0,0,0.211,12.406,14.435,112.1075,0,0,0.002,0,0.331,0.918,0,0,1089.2642,0.3112
2013,23,10.1,0,0,0,0,0,0,0,0.211,12.3877,14.4267,112.129,0,0,0.001,0,0.331,0.917,0,0,1087.7355,0.3108
2013,24,9.8,0,0,0,0,0,0,0,0.211,12.3692,14.4184,112.1504,0,0,0.001,0,0.331,0.916,0,0,1086.5903,0.3105
2013,25,5.3,0,0,0,0,0,0,0,0.211,12.3525,14.411,112.172,0,0,0.001,0,0.329,0.912,0,0,1080.8817,0.3088
2013,26,9.8,0.01,0.19,0.001,0,0.191,0,0,0.211,12.337,14.4042,112.1938,0,0,0.001,0,0.327,0.904,0,0,1072.5367,0.3065
2013,27,4.3,0,0,0,0,0,0,0,0.211,12.3193,14.3962,112.2151,0,0,0.001,0,0.326,0.901,0,0,1068.735,0.3054
2013,28,9,0.22,0.19,0.002,0,0.192,0.001,0,0.211,12.3008,14.388,112.2363,0,0,0.001,0,0.325,0.9,0,0,1066.7922,0.3048
2013,29,7.8,0,0,0,0,0,0,0,0.211,12.2825,14.3797,112.2574,0,0,0.001,0,0.325,0.899,0,0,1065.4811,0.3044
2013,30,4.6,0,0,0,0,0,0,0,0.211,12.2674,14.373,112.279,0,0,0.001,0,0.323,0.891,0,0,1056.4164,0.3019
2013,31,7.1,0.21,0.189,0.002,0,0.191,0.001,0,0.211,12.2514,14.366,112.3004,0,0,0.002,0,0.32,0.885,0,0,1048.576,0.2996
2013,32,0.8,0,0,0,0,0,0,0,0.211,12.2358,14.359,112.3218,0,0,0.002,0.001,0.318,0.877,0,0,1039.7451,0.2971
2013,33,0.2,0,0,0,0,0,0,0,0.211,12.2231,14.3535,112.3437,0,0,0.004,0.001,0.313,0.863,0,0,1023.6763,0.2925
