year,j_day,precip,runoff,soil_runoff_DRP,manure_runoff_DRP,fert_runoff_DRP,runoff_DIP,manure_runoff_DOP,manure_runoff_NH4,PSP,Labile_P1,Labile_P2,Labile_P3,Available_Fert_P,Released_Fert_P,manure_WIP,manure_WOP,manure_SIP,manure_SOP,manure_NH4,manure_SON,manure_mass,manure_cover
2013,34,5.6,0.03,0.188,0.004,0,0.192,0.002,0,0.21,12.2062,14.346,112.3649,0,0,0.003,0.001,0.312,0.858,0,0,1017.5488,0.2907
2013,35,6.4,0.05,0.188,0.004,0,0.192,0.001,0,0.21,12.1871,14.3373,112.3856,0,0,0.003,0,0.311,0.858,0,0,1017.2551,0.2907
2013,36,7,0.43,0.187,0.005,0,0.192,0.001,0,0.21,12.1678,14.3287,112.4062,0,0,0.002,0,0.311,0.858,0,0,1016.6312,0.2905
2013,37,0,0,0,0,0,0,0,0,0.21,12.1492,14.32,112.4267,0,0,0.002,0,0.311,0.857,0,0,1016.0079,0.2903
2013,38,3.8,0.01,0.187,0.002,0,0.189,0,0,0.21,12.1308,14.3115,112.4472,0,0,0.002,0,0.311,0.857,0,0,1015.7982,0.2902
2013,39,3.9,0,0,0,0,0,0,0,0.21,12.1127,14.3031,112.4677,0,0,0.001,0,0.311,0.857,0,0,1015.5043,0.2902
2013,40,6.5,0.13,0.186,0.002,0,0.189,0,0,0.21,12.0949,14.2949,112.4882,0,0,0.001,0,0.311,0.856,0,0,1014.4364,0.2899
2013,41,6.5,0.77,0.186,0.003,0,0.189,0,0,0.21,12.0765,14.2869,112.5087,0,0,0.001,0,0.31,0.855,0,0,1012.4886,0.2893
2013,42,11.7,0.05,0.186,0.001,0,0.187,0,0,0.21,12.0592,14.2787,112.5291,0,0,0.001,0,0.31,0.854,0,0,1011.6567,0.2891
2013,43,0,0,0,0,0,0,0,0,0.21,12.0422,14.2707,112.5495,0,0,0.001,0,0.31,0.853,0,0,1009.8247,0.2885
2013,44,9.1,0.92,0.185,0.002,0,0.187,0,0,0.21,12.0239,14.2628,112.5699,0,0,0.001,0,0.309,0.852,0,0,1007.9932,0.288
2013,45,8.8,0,0.185,0,0,0.185,0,0,0.21,12.0072,14.2549,112.5902,0,0,0.001,0,0.309,0.85,0,0,1006.2167,0.2875
2013,46,0.8,0,0,0,0,0,0,0,0.21,15.8281,14.2803,112.6205,0,0,1.703,0.137,0.569,1.629,0,0,1998.9587,0.7597
2013,47,0.3,0,0,0,0,0,0,0,0.211,15.2428,14.2884,112.6455,0,0,1.662,0.131,0.564,1.617,0,0,1983.2673,0.7538
2013,48,0,0,0,0,0,0,0,0,0.211,14.9065,14.2829,112.6662,0,0,1.655,0.13,0.562,1.608,0,0,1972.7393,0.7498
2013,49,0,0,0,0,0,0,0,0,0.211,14.6726,14.273,112.6853,0,0,1.655,0.13,0.562,1.608,0,0,1972.505,0.7497
2013,50,0.2,0,0,0,0,0,0,0,0.211,14.5141,14.2717,112.7075,0,0,1.631,0.127,0.56,1.604,0,0,1966.8678,0.7476
2013,51,0.2,0,0,0,0,0,0,0,0.211,14.3986,14.274,112.731,0,0,1.601,0.123,0.556,1.591,0,0,1950.8074,0.7414
2013,52,0,0,0,0,0,0,0,0,0.211,14.309,14.2773,112.755,0,0,1.579,0.119,0.547,1.563,0,0,1916.4976,0.7284
2013,53,0,0,0,0,0,0,0,0,0.211,14.2156,14.2708,112.7757,0,0,1.57,0.118,0.543,1.552,0,0,1902.6908,0.7232
2013,54,0,0,0,0,0,0,0,0,0.211,14.1292,14.2622,112.7955,0,0,1.565,0.117,0.541,1.545,0,0,1894.2831,0.72
2013,55,0,0,0,0,0,0,0,0,0.211,14.0468,14.2516,112.8146,0,0,1.563,0.117,0.54,1.543,0,0,1891.5558,0.7189
2013,56,0,0,0,0,0,0,0,0,0.211,13.9703,14.2408,112.8335,0,0,1.563,0.117,0.54,1.543,0,0,1890.6373,0.7186
2013,57,0.2,0,0,0,0,0,0,0,0.211,13.9143,14.2374,112.8549,0,0,1.542,0.115,0.539,1.54,0,0,1887.1508,0.7173
2013,58,0,0,0,0,0,0,0,0,0.211,13.8528,14.2292,112.8745,0,0,1.538,0.114,0.538,1.535,0,0,1880.6759,0.7148
2013,59,0,0,0,0,0,0,0,0,0.211,13.7972,14.2222,112.8945,0,0,1.533,0.113,0.536,1.528,0,0,1871.8778,0.7114
2013,60,0,0,0,0,0,0,0,0,0.211,13.7439,14.2149,112.9144,0,0,1.528,0.113,0.534,1.522,0,0,1864.1873,0.7085
2013,61,0,0,0,0,0,0,0,0,0.211,13.6902,14.2064,112.9338,0,0,1.525,0.112,0.533,1.519,0,0,1859.804,0.7069
2013,62,0,0,0,0,0,0,0,0,0.211,13.6382,14.1978,112.953,0,0,1.524,0.112,0.532,1.516,0,0,1856.2861,0.7055
2013,63,0,0,0,0,0,0,0,0,0.211,13.5901,14.1903,112.9726,0,0,1.52,0.111,0.53,1.512,0,0,1850.7097,0.7034
2013,64,0,0,0,0,0,0,0,0,0.211,13.5412,14.1818,112.9918,0,0,1.519,0.111,0.53,1.511,0,0,1848.1713,0.7024
2013,65,4.6,0,0,0,0,0,0,0,0.211,13.5118,14.2797,113.0484,0,0,1.164,0.068,0.528,1.505,0,0,1840.6912,0.6996
2013,66,9.4,0.08,0.213,1.654,0,1.867,0.161,0,0.211,13.6521,14.3926,113.1119,0,0,0.705,0.023,0.527,1.503,0,0,1838.595,0.6988
2013,67,9.8,0.35,0.213,1.38,0,1.593,0.076,0,0.211,13.7054,14.4331,113.1535,0,0,0.419,0.008,0.527,1.503,0,0,1837.438,0.6984
2013,68,10,0.26,0.212,0.756,0,0.969,0.023,0,0.211,13.7096,14.4419,113.1829,0,0,0.247,0.002,0.526,1.5,0,0,1834.2173,0.6971
2013,69,10.4,0.11,0.212,0.361,0,0.573,0.006,0,0.211,13.6872,14.4332,113.2055,0,0,0.143,0.001,0.525,1.497,0,0,1830.4132,0.6957
2013,70,0,0,0,0,0,0,0,0,0.211,13.6148,14.4158,113.2184,0,0,0.143,0.001,0.525,1.496,0,0,1828.0275,0.6948
2013,71,0,0,0,0,0,0,0,0,0.211,13.5514,14.4006,113.232,0,0,0.143,0.001,0.524,1.494,0,0,1825.5493,0.6938
2013,72,0.2,0,0,0,0,0,0,0,0.211,13.4951,14.3875,113.2464,0,0,0.141,0.001,0.524,1.493,0,0,1823.2673,0.693
2013,73,3,0,0,0,0,0,0,0,0.211,13.4559,14.3796,113.2634,0,0,0.118,0.001,0.523,1.49,0,0,1820.1782,0.6918
2013,74,0.2,0,0,0,0,0,0,0,0.211,13.4081,14.3676,113.2789,0,0,0.117,0.001,0.522,1.486,0,0,1815.1268,0.6899
2013,75,2,0,0,0,0,0,0,0,0.211,13.3693,14.3588,113.2959,0,0,0.104,0.001,0.521,1.484,0,0,1811.4921,0.6885
2013,76,7.9,0.08,0.206,0.163,0,0.369,0.002,0,0.211,13.3467,14.3554,113.3155,0,0,0.068,0,0.519,1.479,0,0,1805.2903,0.6861
2013,77,0.9,0,0,0,0,0,0,0,0.211,13.3065,14.3441,113.3322,0,0,0.064,0,0.518,1.474,0,0,1798.8143,0.6837
2013,78,2.1,0,0,0,0,0,0,0,0.211,13.2692,14.3343,113.3494,0,0,0.057,0,0.517,1.471,0,0,1794.4772,0.682
2013,79,9,0.36,0.204,0.117,0,0.321,0.001,0,0.211,13.2407,14.3283,113.3682,0,0,0.035,0,0.516,1.467,0,0,1789.6154,0.6802
2013,80,0.9,0.02,0.204,0.089,0,0.293,0.001,0,0.211,13.2029,14.3178,113.3854,0,0,0.034,0,0.514,1.462,0,0,1783.3441,0.6778
2013,81,16.4,0.02,0.203,0.024,0,0.227,0,0,0.211,13.1805,14.3137,113.4051,0,0,0.016,0,0.51,1.449,0,0,1767.0571,0.6716
2013,82,27.5,0.49,0.203,0.016,0,0.219,0,0,0.211,13.1479,14.3051,113.4233,0,0,0.005,0,0.509,1.446,0,0,1762.7771,0.67
2013,83,17.1,0.35,0.202,0.007,0,0.209,0,0,0.211,13.1158,14.2968,113.4416,0,0,0.003,0,0.505,1.434,0,0,1748.2552,0.6645
2013,84,3.8,0.04,0.202,0.005,0,0.207,0.001,0,0.211,13.0823,14.2877,113.4595,0,0,0.003,0,0.502,1.425,0,0,1737.0334,0.6602
2013,85,5.2,0,0,0,0,0,0,0,0.211,13.0505,14.2796,113.4777,0,0,0.003,0,0.498,1.415,0,0,1723.8073,0.6552
2013,86,1.6,0,0,0,0,0,0,0,0.211,13.0196,14.2718,113.4962,0,0,0.004,0.001,0.494,1.402,0,0,1708.9226,0.6495
2013,87,0.2,0,0,0,0,0,0,0,0.211,12.9967,14.2637,113.5145,0,0,0.004,0.001,0.491,1.392,0,0,1696.1793,0.6447
2013,88,0,0,0,0,0,0,0,0,0.211,12.9754,14.2554,113.5327,0,0,0.005,0.001,0.488,1.384,0,0,1685.3738,0.6406
2013,89,0,0,0,0,0,0,0,0,0.211,12.963,14.2525,113.5529,0,0,0.007,0.002,0.478,1.352,0,0,1648.2924,0.6265
2013,90,0,0,0,0,0,0,0,0,0.211,12.9536,14.2513,113.5741,0,0,0.01,0.002,0.464,1.31,0,0,1598.6357,0.6076
2013,91,0,0,0,0,0,0,0,0,0.211,12.942,14.2486,113.595,0,0,0.013,0.003,0.451,1.271,0,0,1552.5662,0.5901
2013,92,0,0,0,0,0,0,0,0,0.211,12.9252,14.2427,113.6147,0,0,0.015,0.004,0.442,1.244,0,0,1520.9937,0.5781
2013,93,0,0,0,0,0,0,0,0,0.211,12.9087,14.2364,113.6342,0,0,0.016,0.004,0.434,1.219,0,0,1491.6418,0.5669
2013,94,0,0,0,0,0,0,0,0,0.211,12.8906,14.2289,113.6532,0,0,0.018,0.004,0.427,1.2,0,0,1468.9503,0.5583
2013,95,0,0,0,0,0,0,0,0,0.211,12.8736,14.222,113.6722,0,0,0.019,0.005,0.421,1.181,0,0,1445.7467,0.5495
2013,96,0,0,0,0,0,0,0,0,0.211,12.8589,14.2162,113.6916,0,0,0.021,0.005,0.413,1.157,0,0,1417.5837,0.5388
2013,97,0,0,0,0,0,0,0,0,0.211,12.8434,14.21,113.7109,0,0,0.022,0.006,0.406,1.136,0,0,1391.8665,0.529
2013,98,0,0,0,0,0,0,0,0,0.211,12.831,14.2055,113.7308,0,0,0.024,0.006,0.396,1.107,0,0,1357.832,0.5161
2013,99,0,0,0,0,0,0,0,0,0.211,12.8178,14.2006,113.7505,0,0,0.026,0.006,0.387,1.079,0,0,1325.2133,0.5037
2013,100,0,0,0,0,0,0,0,0,0.211,12.7994,14.1929,113.7692,0,0,0.028,0.007,0.382,1.063,0,0,1305.8654,0.4963
2013,101,8.4,0.01,0.197,0.028,0,0.225,0.011,0,0.211,12.7875,14.1887,113.789,0,0,0.019,0.003,0.377,1.048,0,0,1288.2305,0.4896
2013,102,1,0,0.197,0.034,0,0.23,0.009,0,0.211,12.767,14.1799,113.8072,0,0,0.018,0.003,0.374,1.038,0,0,1276.5137,0.4852
2013,103,1.6,0,0,0,0,0,0,0,0.211,12.7512,14.1735,113.8261,0,0,0.018,0.003,0.368,1.022,0,0,1256.3474,0.4775
2013,104,4.8,0.05,0.196,0.032,0,0.229,0.008,0,0.211,12.7364,14.1676,113.8452,0,0,0.015,0.002,0.363,1.006,0,0,1237.693,0.4704
2013,105,2.3,0,0,0,0,0,0,0,0.211,12.7181,14.1598,113.8635,0,0,0.013,0.002,0.36,0.996,0,0,1224.7273,0.4655
2013,106,1.9,0,0,0,0,0,0,0,0.211,12.7028,14.1536,113.8824,0,0,0.013,0.002,0.354,0.979,0,0,1204.7782,0.4579
2013,107,9.7,0.42,0.196,0.027,0,0.223,0.006,0,0.211,12.6883,14.1482,113.9014,0,0,0.009,0.001,0.349,0.964,0,0,1186.8302,0.4511
2013,108,8.3,0.19,0.195,0.017,0,0.212,0.003,0,0.211,12.6785,14.145,113.9214,0,0,0.008,0.001,0.34,0.936,0,0,1153.719,0.4385
2013,109,4.1,0,0,0,0,0,0,0,0.211,12.6629,14.1387,113.9402,0,0,0.007,0.001,0.334,0.918,0,0,1132.3754,0.4304
2013,110,0.4,0,0,0,0,0,0,0,0.211,12.6521,14.1349,113.9599,0,0,0.009,0.002,0.323,0.888,0,0,1096.9412,0.4169
2013,111,1.3,0,0,0,0,0,0,0,0.211,12.6421,14.1316,113.9798,0,0,0.011,0.002,0.312,0.856,0,0,1058.7513,0.4024
2013,112,1,0,0,0,0,0,0,0,0.211,12.6268,14.1256,113.9987,0,0,0.012,0.002,0.305,0.834,0,0,1032.5432,0.3924
2013,113,0,0,0,0,0,0,0,0,0.211,12.6157,14.1218,114.0183,0,0,0.014,0.003,0.294,0.803,0,0,995.5488,0.3784
2013,114,5.6,0,0,0,0,0,0,0,0.211,12.5984,14.1147,114.0368,0,0,0.011,0.002,0.29,0.79,0,0,979.678,0.3723
2013,115,10.8,0.08,0.194,0.015,0,0.209,0.004,0,0.211,12.5842,14.1091,114.0557,0,0,0.007,0.001,0.284,0.772,0,0,958.4998,0.3643
2013,116,2.8,0,0,0,0,0,0,0,0.211,12.5674,14.1022,114.0741,0,0,0.008,0.001,0.278,0.755,0,0,938.4995,0.3567
2013,117,0,0,0,0,0,0,0,0,0.211,12.5482,14.0939,114.0919,0,0,0.008,0.001,0.274,0.744,0,0,924.5645,0.3514
2013,118,3.6,0,0,0,0,0,0,0,0.211,12.5305,14.0864,114.1099,0,0,0.007,0.001,0.271,0.733,0,0,911.4224,0.3464
2013,119,2.5,0,0,0,0,0,0,0,0.211,12.5123,14.0785,114.1276,0,0,0.007,0.001,0.267,0.724,0,0,900.1326,0.3421
2013,120,0.8,0,0,0,0,0,0,0,0.211,12.4964,14.0718,114.1457,0,0,0.008,0.001,0.263,0.71,0,0,883.3392,0.3357
2013,121,0.1,0,0,0,0,0,0,0,0.211,12.4783,14.064,114.1633,0,0,0.008,0.001,0.26,0.701,0,0,872.1548,0.3315
2013,122,0,0,0,0,0,0,0,0,0.211,12.4602,14.0562,114.1808,0,0,0.009,0.002,0.257,0.693,0,0,862.2432,0.3277
2013,123,3.6,0,0,0,0,0,0,0,0.211,12.4488,14.0518,114.1996,0,0,0.009,0.001,0.25,0.674,0,0,839.0334,0.3189
2013,124,0,0,0,0,0,0,0,0,0.211,12.4334,14.0454,114.2176,0,0,0.01,0.002,0.245,0.659,0,0,821.9498,0.3124
2013,125,0,0,0,0,0,0,0,0,0.211,12.4204,14.0403,114.236,0,0,0.011,0.002,0.239,0.64,0,0,798.9185,0.3036
2013,126,0.5,0,0,0,0,0,0,0,0.211,12.4054,14.0341,114.2541,0,0,0.012,0.002,0.233,0.625,0,0,780.9517,0.2968
2013,127,0,0,0,0,0,0,0,0,0.211,12.3901,14.0278,114.2721,0,0,0.013,0.003,0.228,0.61,0,0,763.441,0.2902
2013,128,6.3,0,0,0,0,0,0,0,0.211,12.3755,14.0218,114.2902,0,0,0.01,0.002,0.225,0.6,0,0,750.6387,0.2853
2013,129,8.5,0.37,0.191,0.022,0,0.212,0.006,0,0.211,12.3602,14.0158,114.3082,0,0,0.007,0.001,0.221,0.589,0,0,737.3271,0.2802
2013,130,12.1,0.12,0.19,0.01,0,0.2,0.002,0,0.211,12.3451,14.0096,114.3261,0,0,0.005,0,0.217,0.578,0,0,724.1123,0.2752
2013,131,6.3,0.04,0.19,0.007,0,0.197,0.001,0,0.21,12.3338,14.0053,114.3447,0,0,0.005,0.001,0.21,0.557,0,0,698.5121,0.2655
2013,132,2,0.02,0.19,0.01,0,0.2,0.002,0,0.21,12.3205,13.9999,114.363,0,0,0.006,0.001,0.203,0.538,0,0,675.8455,0.2569
2013,133,6.3,0,0,0,0,0,0,0,0.21,12.3031,13.9925,114.3804,0,0,0.005,0.001,0.2,0.529,0,0,665.2755,0.2529
2013,134,0.2,0,0,0,0,0,0,0,0.21,12.288,13.9861,114.3982,0,0,0.005,0.001,0.195,0.515,0,0,647.52,0.2461
2013,135,0.3,0,0,0,0,0,0,0,0.21,12.2756,13.9812,114.4164,0,0,0.007,0.001,0.188,0.494,0,0,623.3556,0.2369
2013,136,0.2,0,0,0,0,0,0,0,0.21,12.2609,13.9751,114.4342,0,0,0.008,0.002,0.182,0.479,0,0,604.3082,0.2297
2013,137,0,0,0,0,0,0,0,0,0.21,12.2434,13.9676,114.4515,0,0,0.009,0.002,0.179,0.469,0,0,592.501,0.2252
2013,138,16,0.17,0.189,0.011,0,0.199,0.004,0,0.21,12.2315,13.963,114.4697,0,0,0.005,0.001,0.174,0.454,0,0,575.0029,0.2185
2013,139,0,0,0,0,0,0,0,0,0.21,12.2175,13.9572,114.4875,0,0,0.006,0.001,0.168,0.437,0,0,554.6003,0.2108
2013,140,0.2,0,0,0,0,0,0,0,0.21,12.2031,13.9512,114.5052,0,0,0.008,0.001,0.162,0.421,0,0,535.3786,0.2035
2013,141,0,0,0,0,0,0,0,0,0.21,12.1879,13.9448,114.5227,0,0,0.009,0.002,0.157,0.407,0,0,518.1436,0.1969
2013,142,0.4,0,0,0,0,0,0,0,0.21,12.1725,13.9382,114.5401,0,0,0.01,0.002,0.152,0.394,0,0,502.3047,0.1909
2013,143,0.5,0,0,0,0,0,0,0,0.21,12.157,13.9316,114.5575,0,0,0.011,0.002,0.148,0.381,0,0,487.4246,0.1853
2013,144,0.6,0,0,0,0,0,0,0,0.21,12.1416,13.925,114.5748,0,0,0.011,0.002,0.144,0.369,0,0,473.1144,0.1798
2013,145,0,0,0,0,0,0,0,0,0.21,12.125,13.9178,114.5918,0,0,0.012,0.002,0.14,0.359,0,0,461.2852,0.1753
2013,146,1,0,0,0,0,0,0,0,0.21,12.1095,13.9111,114.609,0,0,0.013,0.002,0.137,0.349,0,0,449.0329,0.1707
2013,147,12.7,0.06,0.186,0.014,0,0.201,0.004,0,0.21,12.0977,13.9064,114.6268,0,0,0.008,0.001,0.133,0.338,0,0,436.3245,0.1658
2013,148,8.5,0,0,0,0,0,0,0,0.21,12.0827,13.8999,114.644,0,0,0.006,0.001,0.13,0.329,0,0,425.085,0.1616
2013,149,0,0,0,0,0,0,0,0,0.21,12.066,13.8926,114.6609,0,0,0.006,0.001,0.126,0.32,0,0,413.9573,0.1573
2013,150,0,0,0,0,0,0,0,0,0.21,12.0487,13.885,114.6776,0,0,0.007,0.001,0.124,0.313,0,0,405.5407,0.1541
2013,151,0.6,0,0,0,0,0,0,0,0.21,12.032,13.8776,114.6943,0,0,0.007,0.001,0.121,0.306,0,0,396.9348,0.1509
2013,152,0.4,0,0,0,0,0,0,0,0.21,12.0154,13.8703,114.7109,0,0,0.008,0.001,0.119,0.299,0,0,388.8145,0.1478
2013,153,0.2,0,0,0,0,0,0,0,0.21,11.9991,13.8631,114.7276,0,0,0.009,0.001,0.116,0.292,0,0,380.3866,0.1446
2013,154,0.2,0,0,0,0,0,0,0,0.21,11.9831,13.856,114.7442,0,0,0.009,0.002,0.114,0.285,0,0,371.9573,0.1414
2013,155,0,0,0,0,0,0,0,0,0.21,16.4297,13.8998,114.7772,0,0,2.133,0.17,0.416,1.188,0,0,1557.7661,0.5849
2013,156,0.2,0,0,0,0,0,0,0,0.21,15.8007,13.9357,114.8089,0,0,2.029,0.154,0.398,1.133,0,0,1489.0121,0.5591
2013,157,0,0,0,0,0,0,0,0,0.211,15.4712,13.9582,114.8368,0,0,1.952,0.141,0.38,1.079,0,0,1421.2611,0.5337
2013,158,0,0,0,0,0,0,0,0,0.211,15.2526,13.9694,114.8613,0,0,1.892,0.132,0.366,1.036,0,0,1368.17,0.5137
2013,159,0,0,0,0,0,0,0,0,0.211,15.0996,13.9781,114.8851,0,0,1.833,0.123,0.353,0.995,0,0,1316.9078,0.4945
2013,160,0,0,0,0,0,0,0,0,0.211,14.9623,13.974,114.9044,0,0,1.798,0.118,0.345,0.971,0,0,1286.2628,0.483
2013,161,0,0,0,0,0,0,0,0,0.211,14.8541,13.971,114.9239,0,0,1.762,0.113,0.337,0.946,0,0,1254.7052,0.4711
2013,162,10.2,0,0,0,0,0,0,0,0.211,14.6242,14.1566,115.0188,0,0,1.006,0.034,0.325,0.913,0,0,1212.1279,0.4551
2013,163,11.5,0,0,0,0,0,0,0,0.211,14.619,14.215,115.0751,0,0,0.548,0.009,0.318,0.891,0,0,1184.7584,0.4449
2013,164,7,0,0,0,0,0,0,0,0.211,14.5538,14.22,115.1025,0,0,0.365,0.005,0.308,0.861,0,0,1146.4547,0.4305
2013,165,7.2,0.05,0.225,0.539,0,0.764,0.011,0,0.211,14.5016,14.2163,115.1243,0,0,0.241,0.003,0.298,0.829,0,0,1105.7552,0.4152
2013,166,11.2,0.13,0.224,0.345,0,0.57,0.006,0,0.211,14.4712,14.215,115.1457,0,0,0.132,0.002,0.284,0.787,0,0,1052.0809,0.395
2013,167,3.4,0,0,0,0,0,0,0,0.211,14.4032,14.1894,115.1583,0,0,0.107,0.002,0.273,0.756,0,0,1012.211,0.3801
2013,168,2.3,0,0,0,0,0,0,0,0.211,14.3425,14.1638,115.1708,0,0,0.092,0.002,0.262,0.724,0,0,971.4608,0.3648
2013,169,0.3,0,0,0,0,0,0,0,0.211,14.2812,14.1495,115.1823,0,0,0.09,0.002,0.253,0.697,0,0,936.6453,0.3517
2013,170,0,0,0,0,0,0,0,0,0.211,14.2253,14.1383,115.1942,0,0,0.089,0.003,0.244,0.671,0,0,903.5493,0.3393
2013,171,0,0,0,0,0,0,0,0,0.211,14.1763,14.1295,115.207,0,0,0.088,0.003,0.235,0.642,0,0,867.1816,0.3256
2013,172,2.2,0,0,0,0,0,0,0,0.211,14.1363,14.1231,115.2211,0,0,0.077,0.003,0.226,0.617,0,0,834.5089,0.3133
2013,173,5.4,0,0,0,0,0,0,0,0.211,14.114,14.1223,115.238,0,0,0.057,0.003,0.212,0.575,0,0,781.4888,0.2934
2013,174,14.5,0.01,0.218,0.043,0,0.26,0.003,0,0.211,14.0946,14.1209,115.2553,0,0,0.029,0.001,0.2,0.541,0,0,737.0825,0.2768
2013,175,3.6,0,0,0,0,0,0,0,0.211,14.0653,14.115,115.2709,0,0,0.025,0.002,0.186,0.5,0,0,685.5192,0.2574
2013,176,0.2,0,0,0,0,0,0,0,0.211,14.0297,14.1068,115.2855,0,0,0.026,0.002,0.176,0.469,0,0,645.3253,0.2423
2013,177,0,0,0,0,0,0,0,0,0.211,13.9922,14.0984,115.2998,0,0,0.027,0.003,0.167,0.444,0,0,612.905,0.2301
2013,178,15.6,0,0,0,0,0,0,0,0.211,13.9687,14.0956,115.3165,0,0,0.014,0.001,0.156,0.414,0,0,573.5829,0.2154
2013,179,0.2,0,0,0,0,0,0,0,0.211,13.934,14.0879,115.3313,0,0,0.016,0.002,0.147,0.388,0,0,540.1032,0.2028
2013,180,0.3,0,0,0,0,0,0,0,0.211,13.8937,14.0782,115.3453,0,0,0.017,0.002,0.143,0.375,0,0,523.0014,0.1964
2013,181,2,0,0,0,0,0,0,0,0.211,13.8574,14.0706,115.36,0,0,0.016,0.002,0.137,0.358,0,0,501.7724,0.1884
