year,j_day,precip,runoff,soil_runoff_DRP,manure_runoff_DRP,fert_runoff_DRP,runoff_DIP,manure_runoff_DOP,manure_runoff_NH4,PSP,Labile_P1,Labile_P2,Labile_P3,Available_Fert_P,Released_Fert_P,manure_WIP,manure_WOP,manure_SIP,manure_SOP,manure_NH4,manure_SON,manure_mass,manure_cover
2013,182,0,0,0,0,0,0,0,0,0.211,13.821,14.063,115.3748,0,0,0.017,0.002,0.131,0.342,0,0,480.1086,0.1803
2013,183,13.4,0.03,0.213,0.015,0,0.228,0.003,0,0.211,13.7927,14.0587,115.3909,0,0,0.01,0.001,0.124,0.322,0,0,454.8112,0.1708
2013,184,0,0,0,0,0,0,0,0,0.211,13.7576,14.0511,115.4059,0,0,0.011,0.001,0.119,0.306,0,0,433.6063,0.1628
2013,185,2,0,0,0,0,0,0,0,0.211,13.7241,14.0443,115.4212,0,0,0.011,0.001,0.113,0.29,0,0,412.4614,0.1549
2013,186,0,0,0,0,0,0,0,0,0.211,13.69,14.0371,115.4364,0,0,0.013,0.002,0.108,0.274,0,0,392.2869,0.1473
2013,187,0,0,0,0,0,0,0,0,0.211,13.6543,14.0293,115.4514,0,0,0.014,0.002,0.104,0.263,0,0,377.4493,0.1417
2013,188,0,0,0,0,0,0,0,0,0.211,13.6175,14.0212,115.4662,0,0,0.014,0.002,0.101,0.255,0,0,366.547,0.1376
2013,189,0,0,0,0,0,0,0,0,0.211,13.5818,14.0136,115.4812,0,0,0.015,0.002,0.098,0.245,0,0,354.5819,0.1331
2013,190,0,0,0,0,0,0,0,0,0.211,13.546,14.0059,115.4962,0,0,0.016,0.003,0.095,0.237,0,0,344.2971,0.1293
2013,191,0,0,0,0,0,0,0,0,0.211,13.5101,13.9983,115.5112,0,0,0.017,0.003,0.092,0.23,0,0,335.1101,0.1258
2013,192,0,0,0,0,0,0,0,0,0.211,13.474,13.9905,115.5261,0,0,0.018,0.003,0.09,0.225,0,0,327.7625,0.1231
2013,193,0,0,0,0,0,0,0,0,0.211,13.4381,13.9828,115.5411,0,0,0.019,0.003,0.089,0.22,0,0,321.0482,0.1205
2013,194,0,0,0,0,0,0,0,0,0.211,13.4143,13.9752,115.5561,0,0,0.019,0.003,0.087,0.215,0,0,314.9542,0.1183
2013,195,0,0,0,0,0,0,0,0,0.211,13.3918,13.9676,115.5711,0,0,0.02,0.003,0.086,0.211,0,0,309.1073,0.1161
2013,196,0,0,0,0,0,0,0,0,0.211,13.3698,13.9599,115.586,0,0,0.02,0.003,0.084,0.207,0,0,304.7402,0.1144
2013,197,0,0,0,0,0,0,0,0,0.211,13.3485,13.9523,115.601,0,0,0.021,0.003,0.083,0.205,0,0,300.8248,0.113
2013,198,0,0,0,0,0,0,0,0,0.211,13.3277,13.9448,115.616,0,0,0.021,0.003,0.083,0.202,0,0,297.0307,0.1115
2013,199,0,0,0,0,0,0,0,0,0.211,13.3074,13.9374,115.631,0,0,0.021,0.003,0.082,0.199,0,0,293.0263,0.11
2013,200,0,0,0,0,0,0,0,0,0.211,13.2872,13.93,115.646,0,0,0.021,0.003,0.081,0.196,0,0,289.408,0.1087
2013,201,0,0,0,0,0,0,0,0,0.211,13.2672,13.9225,115.661,0,0,0.022,0.003,0.08,0.194,0,0,286.3888,0.1075
2013,202,0,0,0,0,0,0,0,0,0.211,13.2473,13.9152,115.676,0,0,0.022,0.003,0.079,0.192,0,0,283.2755,0.1064
2013,203,4.2,0,0,0,0,0,0,0,0.211,13.2306,13.9095,115.6916,0,0,0.018,0.002,0.078,0.189,0,0,278.8538,0.1047
2013,204,0,0,0,0,0,0,0,0,0.211,13.2111,13.9023,115.7067,0,0,0.018,0.002,0.077,0.185,0,0,273.8591,0.1028
2013,205,0.4,0,0,0,0,0,0,0,0.211,13.1915,13.895,115.7217,0,0,0.018,0.002,0.076,0.183,0,0,270.552,0.1016
2013,206,18.4,0,0,0,0,0,0,0,0.211,13.1784,13.8912,115.7381,0,0,0.008,0,0.074,0.178,0,0,264.4463,0.0993
2013,207,0,0,0,0,0,0,0,0,0.211,13.1582,13.8837,115.7531,0,0,0.009,0,0.073,0.174,0,0,259.1972,0.0973
2013,208,0,0,0,0,0,0,0,0,0.211,13.1383,13.8761,115.768,0,0,0.009,0.001,0.072,0.171,0,0,255.0381,0.0958
2013,209,0.2,0,0,0,0,0,0,0,0.211,13.1187,13.8687,115.7829,0,0,0.01,0.001,0.071,0.168,0,0,251.3595,0.0944
2013,210,7.4,0,0,0,0,0,0,0,0.211,13.1015,13.8624,115.7982,0,0,0.007,0,0.069,0.165,0,0,246.3075,0.0925
2013,211,1.8,0,0,0,0,0,0,0,0.211,13.0827,13.8553,115.8132,0,0,0.007,0.001,0.068,0.161,0,0,241.6227,0.0907
2013,212,21.6,0,0,0,0,0,0,0,0.211,13.0669,13.8498,115.8287,0,0,0.003,0,0.066,0.155,0,0,233.8008,0.0878
2013,213,7.8,0,0,0,0,0,0,0,0.211,13.0494,13.8434,115.8439,0,0,0.003,0,0.064,0.149,0,0,224.892,0.0844
2013,214,5.6,0,0,0,0,0,0,0,0.211,13.0319,13.837,115.8591,0,0,0.003,0,0.061,0.142,0,0,215.5662,0.0809
2013,215,2.6,0,0,0,0,0,0,0,0.211,13.0133,13.8299,115.874,0,0,0.003,0,0.059,0.138,0,0,209.5448,0.0787
2013,216,2.2,0,0,0,0,0,0,0,0.211,12.9952,13.8231,115.889,0,0,0.003,0,0.057,0.133,0,0,202.5403,0.076
2013,217,0,0,0,0,0,0,0,0,0.211,12.9767,13.8161,115.9038,0,0,0.003,0.001,0.056,0.129,0,0,196.3912,0.0737
2013,218,0,0,0,0,0,0,0,0,0.211,12.9585,13.8091,115.9186,0,0,0.003,0.001,0.054,0.125,0,0,190.517,0.0715
2013,219,5.2,0,0,0,0,0,0,0,0.211,12.9418,13.8029,115.9337,0,0,0.003,0,0.052,0.119,0,0,181.6954,0.0682
2013,220,2.6,0,0,0,0,0,0,0,0.211,12.9243,13.7963,115.9486,0,0,0.003,0,0.05,0.114,0,0,174.4099,0.0655
2013,221,0.2,0,0,0,0,0,0,0,0.211,12.9059,13.7893,115.9633,0,0,0.003,0.001,0.048,0.11,0,0,169.1175,0.0635
2013,222,0.2,0,0,0,0,0,0,0,0.211,12.8874,13.7821,115.9779,0,0,0.003,0.001,0.047,0.107,0,0,165.0361,0.062
2013,223,0.2,0,0,0,0,0,0,0,0.211,12.8692,13.7751,115.9925,0,0,0.004,0.001,0.046,0.104,0,0,160.4807,0.0603
2013,224,3.2,0,0,0,0,0,0,0,0.211,12.8515,13.7683,116.0071,0,0,0.003,0.001,0.045,0.101,0,0,156.2237,0.0587
2013,225,0.4,0,0,0,0,0,0,0,0.211,12.8331,13.7611,116.0216,0,0,0.004,0.001,0.044,0.099,0,0,153.1516,0.0575
2013,226,2,0,0,0,0,0,0,0,0.211,12.8153,13.7542,116.0361,0,0,0.003,0.001,0.043,0.096,0,0,149.6304,0.0562
2013,227,20.6,0,0,0,0,0,0,0,0.211,12.7987,13.7479,116.0508,0,0,0.002,0,0.042,0.094,0,0,145.5216,0.0546
2013,228,0,0,0,0,0,0,0,0,0.211,12.7804,13.7408,116.0652,0,0,0.002,0,0.041,0.091,0,0,142.4078,0.0535
2013,229,0.8,0,0,0,0,0,0,0,0.211,12.7624,13.7338,116.0796,0,0,0.002,0,0.04,0.089,0,0,139.1866,0.0523
2013,230,1,0,0,0,0,0,0,0,0.211,12.7444,13.7268,116.0939,0,0,0.002,0,0.039,0.087,0,0,136.2168,0.0511
2013,231,0,0,0,0,0,0,0,0,0.211,12.7269,13.7199,116.1083,0,0,0.002,0,0.038,0.085,0,0,132.3087,0.0497
2013,232,2.2,0,0,0,0,0,0,0,0.211,12.709,13.7129,116.1226,0,0,0.002,0,0.037,0.083,0,0,130.0409,0.0488
2013,233,0.4,0,0,0,0,0,0,0,0.211,12.6911,13.7059,116.1368,0,0,0.002,0,0.037,0.081,0,0,127.7766,0.048
2013,234,0.2,0,0,0,0,0,0,0,0.211,12.673,13.6988,116.151,0,0,0.002,0,0.036,0.081,0,0,126.4905,0.0475
2013,235,4.8,0,0,0,0,0,0,0,0.211,12.6557,13.692,116.1652,0,0,0.002,0,0.036,0.079,0,0,124.2011,0.0466
2013,236,0.4,0,0,0,0,0,0,0,0.211,12.638,13.6851,116.1794,0,0,0.002,0,0.035,0.078,0,0,122.2275,0.0459
2013,237,0,0,0,0,0,0,0,0,0.211,12.6203,13.678,116.1935,0,0,0.002,0,0.035,0.077,0,0,120.7011,0.0453
2013,238,0,0,0,0,0,0,0,0,0.211,12.6027,13.6711,116.2076,0,0,0.002,0,0.034,0.075,0,0,118.9218,0.0447
2013,239,1,0,0,0,0,0,0,0,0.211,12.5855,13.6643,116.2217,0,0,0.002,0,0.034,0.074,0,0,116.5856,0.0438
2013,240,0,0,0,0,0,0,0,0,0.211,12.5682,13.6575,116.2357,0,0,0.003,0,0.033,0.072,0,0,114.2056,0.0429
2013,241,0.6,0,0,0,0,0,0,0,0.211,17.7348,13.702,116.2663,0,0,2.295,0.183,0.377,1.102,0,0,1476.3563,0.5049
2013,242,0.4,0,0,0,0,0,0,0,0.211,16.9722,13.7271,116.2917,0,0,2.203,0.169,0.369,1.076,0,0,1443.5885,0.4937
2013,243,0,0,0,0,0,0,0,0,0.211,16.5586,13.7385,116.313,0,0,2.151,0.16,0.358,1.044,0,0,1402.1235,0.4795
2013,244,0,0,0,0,0,0,0,0,0.211,16.2787,13.7403,116.3311,0,0,2.115,0.155,0.351,1.022,0,0,1373.4893,0.4698
2013,245,0.2,0,0,0,0,0,0,0,0.211,16.0869,13.746,116.3508,0,0,2.061,0.147,0.345,1.003,0,0,1348.8289,0.4613
2013,246,0,0,0,0,0,0,0,0,0.212,15.9206,13.7408,116.3666,0,0,2.037,0.143,0.341,0.988,0,0,1329.3251,0.4546
2013,247,0,0,0,0,0,0,0,0,0.212,15.796,13.7408,116.3841,0,0,2.003,0.138,0.334,0.967,0,0,1302.0697,0.4453
2013,248,2.6,0,0,0,0,0,0,0,0.212,15.2996,13.8112,116.4274,0,0,1.718,0.105,0.328,0.95,0,0,1279.4994,0.4376
2013,249,1.2,0,0,0,0,0,0,0,0.212,15.1556,13.8341,116.4554,0,0,1.572,0.089,0.32,0.923,0,0,1244.887,0.4258
2013,250,19.2,0,0,0,0,0,0,0,0.212,15.2249,14.0295,116.5609,0,0,0.665,0.005,0.312,0.897,0,0,1211.5549,0.4144
2013,251,3,0,0,0,0,0,0,0,0.212,15.103,14.0089,116.5786,0,0,0.555,0.004,0.304,0.873,0,0,1179.816,0.4035
2013,252,0.2,0,0,0,0,0,0,0,0.212,15.0001,13.9737,116.5874,0,0,0.538,0.005,0.296,0.85,0,0,1150.8938,0.3936
2013,253,0,0,0,0,0,0,0,0,0.212,14.9302,13.9457,116.5974,0,0,0.524,0.005,0.287,0.821,0,0,1113.5232,0.3808
2013,254,3.6,0,0,0,0,0,0,0,0.212,14.9239,13.9448,116.6161,0,0,0.423,0.004,0.278,0.794,0,0,1078.6827,0.3689
2013,255,2.2,0,0,0,0,0,0,0,0.212,14.8982,13.9315,116.6305,0,0,0.367,0.004,0.27,0.769,0,0,1045.7749,0.3577
2013,256,0,0,0,0,0,0,0,0,0.212,14.8497,13.9185,116.6404,0,0,0.359,0.004,0.263,0.745,0,0,1015.438,0.3473
2013,257,0,0,0,0,0,0,0,0,0.212,14.8063,13.909,116.6508,0,0,0.352,0.005,0.255,0.722,0,0,986.0101,0.3372
2013,258,4.4,0,0,0,0,0,0,0,0.212,14.696,13.915,116.6686,0,0,0.274,0.003,0.248,0.699,0,0,955.5031,0.3268
2013,259,3,0,0,0,0,0,0,0,0.212,14.6535,13.9116,116.6831,0,0,0.229,0.003,0.24,0.677,0,0,927.4098,0.3172
2013,260,2.1,0,0,0,0,0,0,0,0.212,14.6191,13.9048,116.696,0,0,0.201,0.003,0.234,0.658,0,0,902.2396,0.3086
2013,261,0.5,0,0,0,0,0,0,0,0.212,14.5839,13.8959,116.7077,0,0,0.192,0.003,0.227,0.636,0,0,873.6912,0.2988
2013,262,9.2,0,0,0,0,0,0,0,0.212,14.5513,13.9025,116.7258,0,0,0.12,0.002,0.219,0.613,0,0,843.2643,0.2884
2013,263,0,0,0,0,0,0,0,0,0.212,14.5104,13.8902,116.7367,0,0,0.119,0.002,0.213,0.595,0,0,819.8611,0.2804
2013,264,0,0,0,0,0,0,0,0,0.212,14.4744,13.879,116.7475,0,0,0.118,0.002,0.209,0.582,0,0,803.1672,0.2747
2013,265,0,0,0,0,0,0,0,0,0.212,14.449,13.8727,116.7598,0,0,0.116,0.003,0.201,0.557,0,0,770.807,0.2636
2013,266,0.2,0,0,0,0,0,0,0,0.212,14.4233,13.8653,116.7719,0,0,0.113,0.003,0.195,0.539,0,0,747.5001,0.2557
2013,267,0,0,0,0,0,0,0,0,0.212,14.3993,13.8561,116.7831,0,0,0.113,0.003,0.192,0.53,0,0,735.6267,0.2516
2013,268,0.2,0,0,0,0,0,0,0,0.212,14.3773,13.8477,116.7946,0,0,0.111,0.003,0.19,0.523,0,0,725.7006,0.2482
2013,269,1.6,0,0,0,0,0,0,0,0.212,14.3581,13.8411,116.8068,0,0,0.101,0.003,0.188,0.518,0,0,719.6324,0.2461
2013,270,0,0,0,0,0,0,0,0,0.212,14.335,13.8322,116.8183,0,0,0.101,0.003,0.187,0.514,0,0,714.0402,0.2442
2013,271,0.2,0,0,0,0,0,0,0,0.212,14.3148,13.8251,116.8303,0,0,0.1,0.003,0.185,0.507,0,0,704.4549,0.2409
2013,272,0,0,0,0,0,0,0,0,0.212,14.2946,13.818,116.8425,0,0,0.099,0.003,0.182,0.499,0,0,694.273,0.2375
2013,273,3,0,0,0,0,0,0,0,0.212,18.5112,13.9107,116.8933,0,0,1.673,0.117,0.456,1.32,0,0,1909.4259,0.7265
2013,274,5.1,0,0,0,0,0,0,0,0.212,18.0685,13.9952,116.9503,0,0,1.239,0.066,0.45,1.303,0,0,1884.8521,0.7171
2013,275,11.2,0,0,0,0,0,0,0,0.213,17.9916,14.0885,117.0185,0,0,0.678,0.017,0.44,1.27,0,0,1838.798,0.6996
2013,276,15.2,0,0,0,0,0,0,0,0.213,17.9086,14.1446,117.0633,0,0,0.312,0.003,0.426,1.228,0,0,1780.8035,0.6775
2013,277,0.6,0,0,0,0,0,0,0,0.213,17.6922,14.1109,117.0727,0,0,0.295,0.003,0.412,1.185,0,0,1720.6331,0.6546
2013,278,0,0,0,0,0,0,0,0,0.213,17.5076,14.0761,117.0798,0,0,0.291,0.004,0.404,1.161,0,0,1686.3047,0.6416
2013,279,0.2,0,0,0,0,0,0,0,0.213,17.366,14.0506,117.0892,0,0,0.282,0.004,0.393,1.125,0,0,1637.046,0.6228
2013,280,1.8,0,0,0,0,0,0,0,0.213,17.256,14.0318,117.1006,0,0,0.25,0.004,0.384,1.099,0,0,1600.4623,0.6089
2013,281,2.1,0,0,0,0,0,0,0,0.213,17.1619,14.0176,117.1124,0,0,0.218,0.004,0.376,1.075,0,0,1565.6107,0.5957
2013,282,0.2,0,0,0,0,0,0,0,0.213,17.0551,14.0036,117.1205,0,0,0.214,0.004,0.373,1.065,0,0,1551.282,0.5902
2013,283,0,0,0,0,0,0,0,0,0.213,16.9672,13.9957,117.1306,0,0,0.212,0.004,0.365,1.04,0,0,1516.0002,0.5768
2013,284,0,0,0,0,0,0,0,0,0.213,16.8823,13.9871,117.1402,0,0,0.21,0.004,0.359,1.023,0,0,1492.0427,0.5677
2013,285,0,0,0,0,0,0,0,0,0.213,16.8071,13.9804,117.1507,0,0,0.208,0.005,0.353,1.002,0,0,1462.0685,0.5563
2013,286,0,0,0,0,0,0,0,0,0.213,16.7367,13.9739,117.1616,0,0,0.206,0.005,0.346,0.982,0,0,1433.697,0.5455
2013,287,0,0,0,0,0,0,0,0,0.213,16.6661,13.9659,117.1719,0,0,0.204,0.005,0.342,0.97,0,0,1416.2596,0.5388
2013,288,0,0,0,0,0,0,0,0,0.213,16.5968,13.9576,117.1822,0,0,0.204,0.005,0.339,0.962,0,0,1404.7883,0.5345
2013,289,14,0,0,0,0,0,0,0,0.213,16.2692,13.9743,117.2035,0,0,0.1,0.001,0.335,0.947,0,0,1383.7844,0.5265
2013,290,0.2,0,0,0,0,0,0,0,0.213,16.1298,13.9626,117.2145,0,0,0.099,0.001,0.33,0.933,0,0,1363.1498,0.5186
2013,291,25.6,0,0,0,0,0,0,0,0.213,16.0734,13.9662,117.2313,0,0,0.031,0,0.328,0.927,0,0,1353.8942,0.5151
2013,292,1.4,0,0,0,0,0,0,0,0.213,16.0012,13.9537,117.242,0,0,0.029,0,0.325,0.919,0,0,1342.2999,0.5107
2013,293,10,0,0,0,0,0,0,0,0.213,15.9449,13.9449,117.2536,0,0,0.018,0,0.324,0.914,0,0,1334.7148,0.5078
2013,294,20.2,0.43,0.245,0.022,0,0.268,0,0,0.213,15.8938,13.9369,117.2653,0,0,0.007,0,0.322,0.909,0,0,1327.3193,0.505
2013,295,20.5,0.15,0.245,0.007,0,0.252,0,0,0.213,15.8463,13.9288,117.2768,0,0,0.003,0,0.319,0.9,0,0,1315.1189,0.5004
2013,296,1.3,0,0,0,0,0,0,0,0.213,15.802,13.9213,117.2884,0,0,0.004,0,0.315,0.889,0,0,1298.0884,0.4939
2013,297,0.2,0,0,0,0,0,0,0,0.213,15.7596,13.9139,117.3001,0,0,0.005,0.001,0.312,0.878,0,0,1282.6277,0.488
2013,298,16.4,0.25,0.243,0.006,0,0.249,0.001,0,0.213,15.7184,13.907,117.312,0,0,0.003,0,0.309,0.871,0,0,1271.8215,0.4839
2013,299,4,0,0,0,0,0,0,0,0.213,15.6775,13.8996,117.3236,0,0,0.002,0,0.307,0.864,0,0,1262.3713,0.4803
2013,300,4.7,0,0,0,0,0,0,0,0.213,15.6378,13.8925,117.3354,0,0,0.002,0,0.305,0.858,0,0,1253.0673,0.4768
2013,301,4.5,0,0,0,0,0,0,0,0.213,15.5995,13.8858,117.3473,0,0,0.002,0,0.303,0.851,0,0,1242.8441,0.4729
2013,302,1.3,0,0,0,0,0,0,0,0.213,15.5623,13.8793,117.3594,0,0,0.003,0,0.3,0.843,0,0,1231.4041,0.4685
2013,303,3.6,0,0,0,0,0,0,0,0.213,15.5351,13.8734,117.3717,0,0,0.003,0,0.297,0.834,0,0,1218.0022,0.4634
2013,304,4.2,0,0,0,0,0,0,0,0.213,15.5108,13.8679,117.3843,0,0,0.003,0.001,0.294,0.824,0,0,1202.6718,0.4576
2013,305,0.3,0,0,0,0,0,0,0,0.213,15.4901,13.8641,117.3975,0,0,0.004,0.001,0.287,0.804,0,0,1175.3645,0.4472
2013,306,8.8,0,0,0,0,0,0,0,0.213,15.4698,13.8603,117.4109,0,0,0.004,0.001,0.281,0.786,0,0,1149.8229,0.4375
2013,307,0,0,0,0,0,0,0,0,0.213,15.4444,13.8531,117.4231,0,0,0.004,0.001,0.279,0.78,0,0,1139.849,0.4337
2013,308,0.2,0,0,0,0,0,0,0,0.213,15.4191,13.8456,117.435,0,0,0.005,0.001,0.278,0.776,0,0,1134.2878,0.4316
2013,309,1.2,0,0,0,0,0,0,0,0.213,15.395,13.8385,117.4471,0,0,0.005,0.001,0.277,0.772,0,0,1128.4138,0.4293
2013,310,0.7,0,0,0,0,0,0,0,0.213,15.3711,13.8315,117.4591,0,0,0.005,0.001,0.275,0.769,0,0,1123.3629,0.4274
2013,311,0.5,0,0,0,0,0,0,0,0.213,15.3478,13.8248,117.4712,0,0,0.005,0.001,0.274,0.765,0,0,1117.7048,0.4253
2013,312,0,0,0,0,0,0,0,0,0.213,15.3237,13.8176,117.4831,0,0,0.005,0.001,0.274,0.764,0,0,1115.4589,0.4244
2013,313,0.2,0,0,0,0,0,0,0,0.213,15.3001,13.8107,117.4951,0,0,0.005,0.001,0.273,0.762,0,0,1112.7767,0.4234
2013,314,1.8,0,0,0,0,0,0,0,0.213,15.2807,13.806,117.5079,0,0,0.005,0.001,0.27,0.752,0,0,1097.9001,0.4177
2013,315,6.2,0,0,0,0,0,0,0,0.213,15.2586,13.8001,117.5203,0,0,0.004,0.001,0.268,0.748,0,0,1091.868,0.4154
2013,316,0.3,0,0,0,0,0,0,0,0.213,15.238,13.7949,117.533,0,0,0.004,0.001,0.265,0.738,0,0,1078.2573,0.4102
2013,317,0.8,0,0,0,0,0,0,0,0.213,15.2173,13.7896,117.5456,0,0,0.005,0.001,0.262,0.729,0,0,1064.6562,0.4051
2013,318,1.4,0,0,0,0,0,0,0,0.213,15.1973,13.7847,117.5584,0,0,0.005,0.001,0.258,0.718,0,0,1049.0574,0.3991
2013,319,0.1,0,0,0,0,0,0,0,0.213,15.1746,13.7784,117.5707,0,0,0.006,0.001,0.256,0.712,0,0,1040.5271,0.3959
2013,320,0,0,0,0,0,0,0,0,0.213,15.1531,13.7727,117.5832,0,0,0.006,0.001,0.254,0.704,0,0,1029.1532,0.3916
2013,321,6.8,0,0,0,0,0,0,0,0.213,15.1332,13.7677,117.5959,0,0,0.005,0.001,0.251,0.696,0,0,1016.8982,0.3869
2013,322,6.9,0,0,0,0,0,0,0,0.213,15.1128,13.7625,117.6085,0,0,0.004,0.001,0.248,0.688,0,0,1004.7491,0.3823
2013,323,3.8,0,0,0,0,0,0,0,0.213,15.0896,13.7558,117.6206,0,0,0.003,0,0.247,0.684,0,0,999.6649,0.3803
2013,324,2.3,0,0,0,0,0,0,0,0.213,15.0673,13.7495,117.6328,0,0,0.003,0,0.245,0.679,0,0,992.4201,0.3776
2013,325,0.6,0,0,0,0,0,0,0,0.213,15.0443,13.7428,117.6447,0,0,0.003,0,0.244,0.676,0,0,987.8071,0.3758
2013,326,0.2,0,0,0,0,0,0,0,0.213,15.0223,13.7365,117.6568,0,0,0.004,0.001,0.243,0.672,0,0,980.9566,0.3732
2013,327,0.2,0,0,0,0,0,0,0,0.213,15.0028,13.7316,117.6694,0,0,0.004,0.001,0.24,0.662,0,0,966.9973,0.3679
2013,328,0.1,0,0,0,0,0,0,0,0.213,14.9839,13.727,117.682,0,0,0.005,0.001,0.236,0.65,0,0,950.1641,0.3615
2013,329,0.1,0,0,0,0,0,0,0,0.213,14.9653,13.7226,117.6948,0,0,0.006,0.001,0.231,0.637,0,0,931.5229,0.3544
2013,330,0.2,0,0,0,0,0,0,0,0.213,14.9466,13.7181,117.7075,0,0,0.007,0.002,0.227,0.624,0,0,912.5345,0.3472
2013,331,0,0,0,0,0,0,0,0,0.213,14.9281,13.7138,117.7203,0,0,0.008,0.002,0.222,0.609,0,0,892.0115,0.3394
2013,332,0.2,0,0,0,0,0,0,0,0.213,14.9082,13.7087,117.7328,0,0,0.009,0.002,0.218,0.597,0,0,875.3335,0.333
2013,333,2,0,0,0,0,0,0,0,0.213,14.8879,13.7034,117.7453,0,0,0.009,0.002,0.215,0.588,0,0,861.5027,0.3278
2013,334,2.6,0,0,0,0,0,0,0,0.213,14.8671,13.6978,117.7575,0,0,0.008,0.002,0.212,0.58,0,0,850.2064,0.3235
2013,335,0.5,0,0,0,0,0,0,0,0.213,14.845,13.6914,117.7695,0,0,0.008,0.002,0.21,0.574,0,0,841.272,0.3201
